index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
461,17836,16143,15010,42416,18310,16558,41168,34935,4703,1116072,227881,5130,156687,169481,31165,29182,18826,9018,0,
462,17492,11623,14177,45865,30296,23183,47988,37461,3772,1198519,221942,4081,149859,164055,28947,25931,18737,11120,0,
463,18684,14572,14787,43567,18635,13837,141060,33965,6699,1074227,222114,104390,149966,165871,31975,27751,18484,10399,0,
464,16489,16828,14167,42359,29373,11600,46123,39433,6952,1176889,220063,6258,152265,157510,28445,27451,17098,10439,0,
465,17293,14563,14579,51010,25039,21193,40650,42875,5040,1233207,242805,6482,162407,185130,31363,30743,21182,10356,0,
466,16126,15026,14287,43309,29450,17332,48022,35971,6553,1145519,222973,7213,148218,155413,26488,26291,17450,10308,0,
467,15836,13634,13754,46436,36412,22171,46355,33394,6366,1005228,236267,6525,150759,176163,31108,27644,20374,12340,0,
468,18763,14483,13883,42527,19307,9447,41886,33676,3483,1027560,228069,4193,141283,160535,29736,26068,18524,7519,0,
469,17506,11481,12928,50507,36217,22153,50809,37148,6884,1115128,248038,6871,148395,185114,30286,29327,21669,14685,0,
470,14884,15943,11194,44505,19468,11918,44547,31722,4962,1024743,226700,4761,145356,174360,32209,26768,19728,10944,0,
471,18646,13433,13622,42646,37627,16554,51113,33288,4821,1069163,229888,6351,139211,166943,29055,25375,18373,11677,0,
472,16761,14064,14221,48794,30642,21329,43255,36143,7541,1165241,241741,6332,160110,178566,31619,29849,21272,11516,0,
473,18738,15784,12978,43455,23087,20301,43282,39515,6354,1275039,216823,5622,151601,169733,31907,26306,19016,8612,0,
474,117802,15291,14613,46378,41671,10674,47721,36269,5803,1102844,231016,4669,143299,175787,31715,27542,20413,13175,0,
475,19762,15619,12776,40684,24053,12702,45546,32161,4654,1012070,224389,6054,144462,170917,30580,27067,17969,9157,0,
476,16415,14213,12859,49901,31999,20442,44593,35862,6287,1155079,237233,6687,147769,178167,28901,27917,21007,13227,0,
477,19520,15390,12559,45023,16204,18442,43916,37131,5814,1062227,232503,5366,149022,161787,31082,28033,19191,11294,0,
478,18352,12406,14555,44888,27867,15013,44930,40046,7933,1183376,223046,4246,155928,163213,30930,27823,19354,10027,0,
479,17658,14071,14884,43935,25297,13300,47040,34297,3868,975927,233853,5006,139365,169499,31105,25628,18874,11350,0,
480,17462,14476,13978,43231,19232,22799,41578,37294,4959,1091097,225722,5655,145613,161282,28536,25285,18688,9359,0,
481,19047,14416,11554,44777,20869,12082,48462,37138,5640,1077236,241107,5325,147088,170701,31241,28228,17771,10178,0,
482,15473,13784,14678,43058,18390,19713,41223,35094,4914,1148241,218454,6028,156241,167491,31057,27218,17392,8906,0,
483,15832,14712,12710,41310,34392,16144,40568,38897,4959,1021711,263181,6217,165246,254263,26536,28627,20621,10371,0,
484,17946,14998,13174,47963,12704,13718,45333,33075,5460,1077696,246952,4125,159666,179969,33428,30864,18837,11788,0,
485,13454,11418,13450,137898,27102,20451,39837,35438,4633,1081309,196874,5838,138812,143891,25217,25616,15089,9101,0,
486,15519,14139,15940,41980,38093,21338,40467,36450,6870,1256175,201394,6318,157221,153604,25995,29104,18959,12102,0,
487,13709,15330,13496,41931,18644,15203,41385,34238,4233,1015410,220313,5141,145533,162149,30952,27200,18131,10175,0,
488,16650,14154,11918,36857,19811,11592,36725,39673,5805,1047727,228798,4543,154225,138556,26845,28273,16352,7759,0,
489,16747,14036,14780,45282,13429,20989,47654,32928,7578,1090016,245343,6047,149010,178784,29541,28469,18032,12350,0,
490,19131,11073,11089,41068,25238,18120,38489,32878,5147,984840,211542,5989,137541,152149,28766,25208,17048,11027,0,
491,17253,13315,12759,46510,28480,16876,145579,37176,4460,1125665,238315,107721,152792,174150,31153,27190,18910,10397,0,
492,15833,16699,14748,41449,26640,21186,46588,39738,5177,1169286,226785,3898,153444,161105,28558,29378,19304,11353,0,
493,16772,12241,15794,46338,34630,24856,45642,37176,5929,1117955,223408,6344,158677,174753,31757,28298,21270,10833,0,
494,16648,14431,13376,43690,31042,112558,42257,37845,5566,1243254,227098,5868,166828,169427,29999,28499,17822,10577,0,
495,18412,11706,14297,47447,28599,23867,42736,41507,6767,1217883,243856,4513,168110,174895,30695,31657,22226,10783,0,
496,17030,14849,14000,42322,21532,12800,40392,32420,5987,988260,217144,6575,139137,156420,30434,24925,18248,9152,0,
497,18203,11985,13585,46165,30385,19860,43865,43399,5586,1177707,238674,7108,144614,163031,28640,26975,20263,10571,0,
498,17215,16224,13756,42424,23062,13864,41576,35750,4596,1088697,229200,5704,162359,168529,132554,31304,18917,11089,0,
499,17250,11654,13675,41263,40854,21154,43826,38423,107334,1035898,226516,5673,141145,150613,30427,22485,17472,9632,0,
500,120339,15377,12773,48841,26628,9393,43511,37059,5011,1267688,242272,7047,163653,183230,29971,31177,19185,10917,0,
501,15384,15825,13034,43784,23947,22576,38857,35926,5662,1056105,224426,6499,149176,161348,30101,26726,18746,114652,0,
502,21029,11954,14056,49869,35343,19783,49011,37279,4131,1152707,258006,6341,155264,185222,34376,27560,20971,11898,0,
503,17690,17298,14425,46978,28437,19455,47628,36078,5365,1126076,247084,5778,157022,178575,32727,27683,19983,11708,0,
504,18436,11090,12929,47103,33368,24752,51143,42030,7234,1132357,240711,5997,142403,176745,28646,26939,21043,12687,0,
505,18304,14115,11494,42421,18695,17366,41941,30125,5537,911339,227682,6090,137805,169637,31739,28173,15813,11542,0,
506,15287,13838,14134,40897,31682,26096,43571,37979,4772,1106214,215458,4933,143050,155484,28993,27290,16898,10051,0,
507,17454,15836,16103,46220,16987,13392,44408,29677,4777,1093680,242303,5597,156262,177251,31941,30107,18324,10603,0,
508,19033,14263,12735,39301,20674,17723,40728,36650,5942,1099706,217924,6858,144904,260049,31070,26228,17621,8282,0,
509,14475,16741,14285,45559,28177,20714,42679,40308,5077,1234164,217541,6480,159201,162061,30266,28529,19493,10716,0,
510,16955,11970,13859,47454,33733,16205,46053,38932,5865,1235785,232264,6633,157600,182393,32673,27482,19565,9201,0,
511,19770,16914,14124,150215,30174,21054,56069,39262,6066,1136895,248021,6179,154453,183683,30554,28233,20634,11242,0,
512,18703,12890,10927,46539,28233,16453,35838,35770,8190,1092011,243906,4112,147269,182399,32069,26414,17453,12090,0,
513,15292,13786,12852,44076,32717,24368,43934,34131,5630,1237942,232384,5004,156885,167628,28680,31679,19530,9494,0,
514,17173,14450,13081,44638,23720,22455,39047,36070,8446,1125671,227332,5159,152006,168692,31064,27168,19616,11663,0,
515,19147,14168,14541,48770,23577,22808,49411,36033,4496,1157075,253738,5423,153951,180905,32147,29135,21424,9874,0,
516,16451,14225,12310,43971,29251,20775,41948,37018,6315,1024458,212823,4694,143185,157045,27630,24855,17729,10233,0,
517,20755,13419,11975,47588,18393,16521,43697,33961,5765,1089545,248340,5500,152883,180592,31861,26947,18415,9995,0,
518,12832,15826,15104,43629,25019,23699,47575,36992,4792,1166107,230837,5350,155094,177319,31394,29017,19323,13592,0,
519,18807,15708,17540,46260,28501,19266,144117,44073,6935,1312614,236563,5203,173849,178370,33669,30278,21313,8692,0,
520,17212,16978,15790,46462,19683,18850,48801,45660,6340,1411243,229893,108901,173982,176438,31382,28162,20512,10865,0,
521,16724,15709,15810,44324,20147,113831,39253,35280,5570,1179507,203158,6325,151232,163070,29344,30760,17606,9097,0,
522,15629,15677,15141,48039,29400,23568,50209,40369,5593,1251055,251775,6251,164976,194326,33210,28990,19358,12711,0,
523,17496,15988,13740,43545,22582,18857,45013,43500,5192,1305418,225847,5960,164919,169662,32997,33745,18452,8789,0,
524,16182,16521,13576,44071,25361,22570,41676,36643,4156,1177094,221226,6078,157745,164628,33512,28017,15821,10440,0,
525,15643,16744,14096,47058,28189,24453,44197,41767,5266,1327880,233354,5937,167658,181292,135615,31551,21478,14355,0,
526,19817,16712,14536,46681,15440,18872,47363,34346,5339,1241027,229911,7685,163865,176008,31833,30985,20070,10464,0,
527,16523,15866,16796,47365,20603,21983,43416,39775,5975,1219288,233194,5572,146954,180722,31963,30742,20090,12375,0,
528,16518,13117,16484,48695,19313,16332,52857,38930,6647,1385482,221120,5705,163592,178922,32955,27530,20579,12520,0,
529,18065,17868,15481,45191,23049,18414,39856,41952,6412,1298383,236881,6884,179818,173382,31317,32200,19882,114755,0,
530,120472,13261,13955,49681,30851,28983,47422,43065,5842,1260225,252537,5204,157475,182236,32469,28824,20015,10274,0,
531,14548,15238,15568,46836,32789,20164,43450,33290,5371,1224397,220915,6037,167669,177767,30386,32180,20116,15031,0,
532,18689,17129,13825,45718,37618,15881,40613,44438,3251,1296843,217252,5048,164258,170255,30693,27910,20592,10439,0,
533,16296,17008,17067,47060,31191,21076,46612,37372,7554,1344799,217859,5006,171471,175336,31182,31972,18719,13833,0,
534,18720,15907,13835,47704,24308,20796,41887,41624,5270,1332035,240683,5042,176554,291854,39106,30911,18315,9085,0,
535,17357,13424,13438,45794,38547,22820,50450,33797,6524,1198338,231200,5969,158330,171230,30501,28651,20374,11711,0,
536,16619,17483,13122,48717,29121,20722,38449,45937,6620,1251119,228210,6503,160347,178745,32147,30815,19772,13263,0,
537,17292,13781,16576,47910,38523,28114,47488,46129,6884,1558919,214082,4914,174927,168185,30285,32402,22079,10536,0,
538,17143,16771,15541,150641,18747,15682,44837,41365,6095,1193970,242071,5991,165426,187373,34310,30412,20609,11297,0,
539,20233,14188,15339,42780,31112,14136,49189,41820,5252,1399341,213148,5303,169174,161886,27827,28229,21437,10429,0,
540,16675,18702,16442,48796,13510,13643,45356,46948,5640,1329227,238920,6226,180624,171723,29194,34866,22063,13256,0,
541,18856,16245,16016,44420,31544,22687,43696,45402,5702,1477768,218095,7733,188192,169045,31847,33768,18739,7585,0,
542,14504,17737,17822,51792,26392,22719,48069,44976,5361,1547679,235380,4226,192046,184716,32612,34198,22318,12827,0,
543,20697,17758,13292,46822,22122,13831,40962,42373,5670,1288676,218917,5829,168057,164119,32485,30135,18760,8405,0,
544,19639,15716,15398,53156,35372,24117,49503,47513,7008,1499550,237567,5864,183610,185362,32805,30775,24424,15002,0,
545,19133,18419,16017,52410,29159,20580,53589,40223,5576,1412411,257282,5554,190405,189037,35237,34952,22440,11018,0,
546,20102,16100,14769,46544,21743,14948,47887,41735,4608,1311547,243611,3716,174234,180033,30751,30013,20060,10568,0,
547,18105,18957,15197,43544,21894,18982,44080,40036,5197,1293236,234026,3246,170064,187744,31702,34112,19676,9283,0,
548,16501,13309,14090,50675,42313,21593,147519,38380,5036,1217601,252720,8368,156407,178179,35159,30409,21961,12352,0,
549,18435,17769,17482,50736,31832,22229,42117,42282,6216,1496267,236553,106719,185567,187346,30393,33540,22158,10729,0,
550,15691,18223,17500,49617,14518,118481,43839,50085,4884,1471541,255277,5836,195423,197993,36023,31573,21753,10814,0,
551,17582,11993,14009,50519,23260,28210,47995,42112,5601,1376429,234797,5116,169317,184627,34374,30809,20176,11020,0,
552,17691,17215,16412,45154,24909,13290,49597,47197,6145,1290136,242478,5755,179911,172788,32468,32056,18700,10519,0,
553,18014,15691,15974,49957,43360,30177,48761,47363,6174,1402085,229173,6999,171080,176576,133030,32619,21652,12093,0,
554,18481,20957,17280,51868,17912,21332,49166,48341,107724,1548594,258364,4473,203656,198082,35262,34723,24926,12832,0,
555,17208,17951,16805,52411,37376,17742,45596,52711,6290,1654925,242439,7698,204181,191338,37277,33928,23315,9012,0,
556,20540,17099,16984,51614,32719,23444,50867,41633,6963,1393563,250812,5729,188249,195907,36945,33708,20061,114326,0,
557,17800,16118,17141,51996,27853,15546,49259,46778,6940,1468280,265599,6469,185488,202306,35455,34726,21916,13531,0,
558,18249,17977,16464,51680,32195,20223,46770,41716,5932,1430886,255429,5102,180655,192777,35133,33158,22417,12513,0,
559,18723,18880,17253,53612,33527,20091,45177,49476,4696,1643483,242276,5173,199449,302047,36957,32814,21803,13555,0,
560,19345,16702,16546,51411,42819,19430,48589,41869,7308,1428012,252965,5011,186751,188966,32847,33364,21394,11751,0,
561,18217,17995,19394,51696,46297,22798,49946,51274,6665,1598359,245497,7787,201537,183603,34243,34382,23340,12260,0,
562,17637,19070,16411,53697,34968,17179,47407,48490,6758,1606749,255626,6426,203007,202817,36163,36910,22164,13237,0,
563,21916,18810,16060,55220,22588,22054,47079,53283,4184,1685291,278790,5823,209044,217438,37282,35284,23438,11421,0,
564,18084,19762,19103,154940,47652,23577,48146,46825,6553,1550200,235761,6880,201316,183278,30134,36482,22928,12266,0,
565,18913,15642,15041,46930,36884,10853,48403,44456,4996,1487685,245732,7109,186193,192332,32982,31172,21204,10756,0,
566,18850,18826,20591,54389,40667,23111,45031,54264,4773,1705473,248350,6906,214249,189765,37101,33075,26351,11011,0,
567,20101,17565,17195,53629,16316,18027,43761,52971,6515,1603010,253018,3000,195941,190954,36580,31143,21959,10255,0,
568,20299,18840,17633,54857,46220,25491,50744,51570,4868,1653724,270628,7062,206096,206185,35217,33210,24968,12904,0,
569,16108,18992,18038,50337,30956,15705,45774,45508,6506,1632436,242207,4143,200033,183426,35933,33507,21335,11138,0,
570,20122,17079,18794,53794,36356,23109,43500,57901,5393,1771525,247819,6807,213319,204311,36795,37892,22437,11674,0,
571,18680,18199,15804,53314,41458,23896,49816,45593,6050,1637177,256592,6032,197387,193151,33938,32428,23578,12905,0,
572,18657,18650,16739,49239,23307,16436,43927,50028,5060,1431512,241511,5357,191218,186154,36714,35771,21650,8466,0,
573,18749,15019,15726,51566,40315,35309,46279,47547,4180,1542759,246218,4955,194088,185847,34794,34369,21906,12519,0,
574,22995,19271,18095,54191,20381,11050,43752,55455,6243,1635936,266485,5966,219344,210418,39496,39796,21846,10636,0,
575,18084,17153,18008,55391,51449,29788,55301,50913,3873,1589298,254506,7066,184958,189045,31992,32839,25141,12676,0,
576,21425,20693,17021,56498,15528,16630,41748,47061,5615,1537131,273414,6347,207920,212149,40571,36925,22667,11216,0,
577,17691,17824,20853,52075,47905,135521,55817,56270,6358,1693339,259000,6493,205565,190198,30405,34570,21892,10442,0,
578,17813,19637,17235,58902,26713,17084,45215,48899,5072,1710327,273422,5708,216481,207416,140272,40979,25454,11050,0,
579,21044,21354,19045,51522,30374,31243,57784,51704,5825,1564738,245530,107987,192959,200908,32788,35677,22828,12045,0,
580,18314,17716,16947,55780,43839,19614,45563,49676,7128,1624428,249605,7511,194868,197811,35119,38063,25866,13593,0,
581,21908,22999,19580,55432,21437,25561,55508,54629,5971,1723922,267313,5013,214118,217052,35603,39579,23147,11218,0,
582,17385,21456,20434,62036,37108,22444,53651,59132,5816,1966750,293012,4725,242137,220467,36534,40449,26084,15296,0,
583,24052,17287,17643,54224,39013,17386,51156,49277,108468,1537415,278957,6910,203929,210550,40481,36855,23978,10427,0,
584,18934,19881,17975,56923,48463,30949,59025,52446,6297,1623317,283274,6528,218826,213384,39351,39690,25558,13007,0,
585,124027,19868,18066,60877,37097,22473,52942,52554,5667,1624347,315614,8026,215600,226322,40287,37911,26140,11917,0,
586,21381,18596,16983,53681,37732,15577,49740,43610,5612,1498538,273789,6132,200621,207913,39316,37165,21005,12362,0,
587,20768,17167,15787,52873,40806,27339,53311,47128,5830,1386095,279729,5836,196508,217934,38443,33146,23402,13401,0,
588,22314,17832,17159,53798,39273,19022,51954,43468,6098,1457434,278350,5470,206996,307274,37419,33300,22160,10229,0,
589,18853,21215,18199,58762,47240,24788,61334,50626,4942,1553401,323519,7063,212366,234535,40263,38004,25073,16410,0,
590,19791,16850,19632,62006,43124,19307,59882,50647,6771,1585961,305005,6862,211671,232303,40292,36508,22985,12548,0,
591,20008,19169,17007,159625,39458,23695,56068,54988,7233,1720125,298093,6508,222064,226545,39305,37289,26082,14464,0,
592,19232,19715,18205,54716,31548,19792,56262,51040,4549,1537002,293671,4747,198909,210286,37616,30988,21258,12582,0,
593,21893,19478,18540,57985,17944,18930,54510,46679,4725,1628670,308378,5547,206007,224118,39187,39237,26507,10418,0,
594,19393,20963,17825,56460,36496,18756,56194,50068,5977,1737397,288007,4834,214266,217202,37859,37252,23011,10793,0,
595,18489,15838,17644,55629,40757,29274,49180,56055,5681,1720266,272347,6007,202901,212894,37511,36085,23401,13562,0,
596,22435,20809,17232,52301,13417,17454,50219,43335,3997,1527780,275333,6079,200238,212560,38130,37909,22602,10211,0,
597,21760,20530,16473,56473,49682,28648,54407,56281,8093,1672368,286427,3745,204084,217567,41615,36306,23220,12537,0,
598,20455,19566,18726,58202,24781,24864,54460,49329,4490,1655926,307066,6359,216943,235451,39466,40016,24203,12019,0,
599,25197,20595,14959,58938,34675,27653,60189,56428,4610,1545207,307739,4426,210982,226965,39746,37423,26596,11726,0,
600,22019,16349,18556,57538,42409,28825,65236,40258,6264,1571618,301885,6027,197163,231510,36065,34350,22646,10690,0,
601,19127,18554,14884,52318,36826,21904,50047,44350,6209,1403326,295148,7118,193487,214987,38433,34317,22945,12577,0,
602,23858,18548,19531,64040,37953,31111,65977,45357,6109,1703272,320597,5527,211561,246130,39426,36281,25548,10655,0,
603,22089,20136,17298,56107,33831,20757,52497,47943,5253,1574545,284183,6497,210886,224014,40567,38601,22934,11365,0,
604,21094,19022,18584,58194,34192,131415,62555,52346,6275,1559965,313382,108240,209909,230370,39593,36655,23345,13100,0,
605,20424,18781,19482,59575,30704,22354,53427,47646,5359,1528395,311026,5753,203544,229064,40761,37849,25842,14408,0,
606,21645,18465,16031,55299,35430,13540,61528,47996,6935,1416917,298717,4851,184099,217782,34810,36592,21593,12955,0,
607,21459,16991,20010,62013,41289,29493,61628,50892,7251,1702503,317505,7988,222523,236266,42298,36002,26227,13451,0,
608,22895,16928,16146,50798,26648,14983,40362,45605,4153,1524422,270509,5717,210837,206497,139096,32078,21841,10631,0,
609,20388,22371,19517,57695,40072,26469,55780,47236,107691,1619905,295258,5789,211763,213689,35821,37453,25046,13398,0,
610,21829,18366,18607,58973,29174,21041,52465,53006,5394,1740989,319793,6847,228365,240123,40884,39447,23455,12894,0,
611,21006,20509,16304,60141,52929,36016,63885,53501,7243,1602901,319727,9894,212146,230379,40585,39430,25581,15473,0,
612,22597,17801,17863,62318,40026,20502,59452,54796,6878,1720329,319261,5969,217732,239451,44159,37407,26600,15070,0,
613,23076,22112,18300,56918,41442,23633,57561,49827,6780,1526940,308181,8201,203534,226572,39424,37199,23503,115622,0,
614,122693,19237,18656,61416,58635,14443,63902,44362,7425,1626746,303166,5859,207979,240901,37828,37664,24014,14357,0,
615,20663,19908,16758,53511,24869,28453,47822,49027,6315,1507226,298957,5618,208632,226852,38806,37575,23980,8903,0,
616,22333,18490,16128,63098,54458,24967,66499,55046,8056,1715584,331663,7308,215096,238468,40122,38094,25211,15278,0,
617,22673,17463,18175,56259,24157,21209,55144,47918,6268,1647815,296928,6144,216859,222800,39699,38813,23775,11549,0,
618,20376,19001,16779,56313,40353,26824,55977,48556,5785,1504146,279166,5862,198257,216845,40313,32688,24027,13843,0,
619,21645,20319,16292,57224,26105,10034,50028,48505,5797,1528053,279820,4635,203116,217612,38102,38439,23450,11656,0,
620,21214,18611,15452,55654,41680,22767,59532,43652,4614,1412287,296230,7218,195748,233297,40650,35591,23183,12341,0,
621,20823,20049,20543,162954,51439,33761,55661,58149,6694,1938056,304546,6565,229338,234221,42128,38942,25310,14245,0,
622,22914,20258,16238,56082,20694,18791,51023,49441,5507,1563251,288269,4174,196633,210494,38278,34750,22291,10051,0,
623,17270,20133,19600,54017,35615,29789,56311,49620,6585,1618271,285233,6372,203804,222403,37281,37346,22992,13870,0,
624,22647,17391,15225,56923,25759,16921,48429,52408,6859,1509330,281994,5043,194432,213864,33788,32610,22363,13745,0,
625,17355,17669,16251,50786,29756,28573,53778,47936,5378,1492481,271309,5482,200190,204961,33701,36347,21172,11726,0,
626,19143,18439,16208,56487,37782,17531,52006,47688,5782,1533087,289544,6502,201149,221364,40669,34947,23041,14118,0,
627,19715,17101,17982,57505,41128,34230,50695,51261,5042,1564904,274415,6656,215841,206533,37526,36372,23888,10384,0,
628,19748,16851,16014,51866,36179,20464,52258,49412,5387,1462436,278254,6823,198463,209925,36749,32972,22541,12324,0,
629,18660,18020,18505,48146,28589,23100,41981,49127,6170,1657949,257695,4046,208768,194538,36534,37169,20765,10381,0,
630,16893,20180,17419,58327,37569,27624,49592,57853,4968,1696721,273332,6277,219533,204556,38014,37592,23824,14182,0,
631,19933,17020,16691,50936,27978,122950,52089,49578,4488,1458775,261041,4893,197051,188254,34767,35034,20264,9506,0,
632,17126,20826,17911,55758,33544,27548,156931,50187,5214,1681273,267309,6306,215124,200419,35339,39028,22734,14212,0,
633,19343,18363,16819,58162,32950,26832,50462,50727,5491,1620422,271482,108667,209815,207856,39468,35925,24334,12515,0,
634,18986,20015,15224,56751,24967,19097,54796,50592,4642,1571437,285258,7486,203247,211902,36602,37962,23506,13133,0,
635,16964,20463,15956,50347,41862,17215,43593,48021,105682,1545927,227589,6321,187707,180379,34856,33755,21431,10636,0,
636,18757,17156,16440,52789,36643,22523,49981,47575,5094,1515314,243443,7129,186470,193764,35551,34790,22173,13056,0,
